analysis_id,arm_id,section,metric,region,value,unit,reference,value_type,source,status,notes
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.corr,near-cylinder,0.8987085136706103,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.phase_deg,near-cylinder,0.07699006997074256,degrees,ideal phase 0 deg (absolute-time convention),raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.learned_contribution,near-cylinder,0.9126073069225826,dimensionless,analytical Karman prior alone,derived_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv; derived/a04_prior_only_metrics.json,accepted,"prior-alone rel_L2 minus arm rel_L2; positive means the network improved on the prior. 201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.rel_L2,near-wake,0.6059411107000253,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.amp_ratio,near-wake,0.7995230168803952,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.corr,near-wake,0.817418359902086,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.phase_deg,near-wake,-13.292289410334623,degrees,ideal phase 0 deg (absolute-time convention),raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.learned_contribution,near-wake,0.0898812416006477,dimensionless,analytical Karman prior alone,derived_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv; derived/a04_prior_only_metrics.json,accepted,"prior-alone rel_L2 minus arm rel_L2; positive means the network improved on the prior. 201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.rel_L2,far-wake,0.5136868299854808,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.amp_ratio,far-wake,0.627027485293899,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.corr,far-wake,0.9278149315854635,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.phase_deg,far-wake,-13.934669567207408,degrees,ideal phase 0 deg (absolute-time convention),raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.learned_contribution,far-wake,-0.2286563868849701,dimensionless,analytical Karman prior alone,derived_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv; derived/a04_prior_only_metrics.json,accepted,"prior-alone rel_L2 minus arm rel_L2; positive means the network improved on the prior. 201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.rel_L2,far-core,0.5047257977454529,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.amp_ratio,far-core,0.6137520942784017,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.corr,far-core,0.9435658631248078,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.phase_deg,far-core,-14.38001300625628,degrees,ideal phase 0 deg (absolute-time convention),raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.learned_contribution,far-core,-0.22279706606161642,dimensionless,analytical Karman prior alone,derived_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv; derived/a04_prior_only_metrics.json,accepted,"prior-alone rel_L2 minus arm rel_L2; positive means the network improved on the prior. 201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.rel_L2,other,29.66090075720592,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.amp_ratio,other,29.419353225552392,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.corr,other,0.2282850031673042,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.phase_deg,other,171.1115391133083,degrees,ideal phase 0 deg (absolute-time convention),raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.learned_contribution,other,-28.797227112786228,dimensionless,analytical Karman prior alone,derived_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv; derived/a04_prior_only_metrics.json,accepted,"prior-alone rel_L2 minus arm rel_L2; positive means the network improved on the prior. 201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.rel_L2,whole-domain,0.7176282077754847,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.amp_ratio,whole-domain,0.8296673715895008,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.corr,whole-domain,0.7273653759519239,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.phase_deg,whole-domain,-13.548113634238796,degrees,ideal phase 0 deg (absolute-time convention),raw_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A05,prior_physics_wake_biased_grid,prior_collocation,v1_mode.v.learned_contribution,whole-domain,-0.2391602744225757,dimensionless,analytical Karman prior alone,derived_metric,modes_experiment/fresh_analysis/derived/a05_prior_collocation_summary.csv; derived/a04_prior_only_metrics.json,accepted,"prior-alone rel_L2 minus arm rel_L2; positive means the network improved on the prior. 201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 26129 L-BFGS evaluations, not a controlled budget."
A06,prior_physics_noise_00pct,pressure_noise,field.u.rel_L2,near-cylinder,0.0592205636203289,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a06_pressure_noise_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 34643 L-BFGS evaluations, not a controlled budget."
A06,prior_physics_noise_00pct,pressure_noise,field.v.rel_L2,near-cylinder,0.0647122859954834,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a06_pressure_noise_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 34643 L-BFGS evaluations, not a controlled budget."
A06,prior_physics_noise_00pct,pressure_noise,field.p.rel_L2,near-cylinder,0.017133427783846855,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a06_pressure_noise_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 34643 L-BFGS evaluations, not a controlled budget."
A06,prior_physics_noise_00pct,pressure_noise,field.u.rel_L2,near-wake,0.16433614492416382,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a06_pressure_noise_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 34643 L-BFGS evaluations, not a controlled budget."
A06,prior_physics_noise_00pct,pressure_noise,field.v.rel_L2,near-wake,0.4852791726589203,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a06_pressure_noise_summary.csv,accepted,"201-snapshot common-contract evaluation; v1 in the absolute-time convention (a perfect model scores rel_L2 0 and phase 0); optimizer effort 34643 L-BFGS evaluations, not a controlled budget."
